@RELATION skintest


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
14,15,11,-1
15,13,2,-1
135,145,155,-1
143,146,101,-1
165,181,234,1
166,164,116,-1
115,144,218,1
138,139,89,-1
9,9,0,-1
33,34,8,-1
149,152,106,-1
115,156,219,1
185,180,135,-1
173,171,123,-1
122,155,218,1
40,68,49,-1
175,173,125,-1
42,96,151,1
175,175,129,-1
239,220,81,-1
66,68,26,-1
69,88,126,1
227,238,246,-1
0,3,0,-1
77,80,31,-1
47,120,188,1
160,166,231,1
37,40,168,-1
169,175,120,-1
65,126,192,1
233,238,241,-1
58,103,160,1
168,167,117,-1
232,216,209,-1
198,198,158,-1
176,176,128,-1
55,56,22,-1
238,224,218,-1
0,137,105,-1
150,154,112,-1
148,147,91,-1
163,167,132,-1
154,158,122,-1
124,157,213,1
161,164,125,-1
183,180,135,-1
157,80,138,-1
179,177,129,-1
71,100,151,1
162,196,232,1
77,79,37,-1
241,120,76,-1
54,102,150,1
83,118,191,1
76,79,30,-1
126,160,226,1
51,51,11,-1
241,225,219,-1
182,174,134,-1
132,135,86,-1
174,178,183,-1
67,68,24,-1
81,120,189,1
131,134,88,-1
98,144,215,1
145,162,213,1
134,134,134,-1
0,1,0,-1
165,161,112,-1
141,181,229,1
201,200,162,-1
182,178,137,-1
94,88,47,-1
255,254,254,-1
173,171,130,-1
175,191,238,1
191,207,250,1
101,103,67,-1
60,126,204,1
84,54,207,-1
143,165,230,1
194,194,158,-1
10,10,4,-1
15,20,0,-1
120,149,218,1
196,197,158,-1
65,64,26,-1
14,8,187,-1
152,190,254,1
176,173,129,-1
179,177,129,-1
163,161,127,-1
67,70,25,-1
178,175,131,-1
177,175,135,-1
58,117,186,1
32,31,3,-1
82,82,28,-1
122,154,219,1
255,0,128,-1
172,170,122,-1
151,169,230,1
62,62,22,-1
119,151,210,1
178,175,131,-1
42,88,135,1
4,0,72,-1
175,172,127,-1
151,172,233,1
201,200,162,-1
87,87,63,-1
171,169,128,-1
185,222,184,-1
108,105,54,-1
14,13,0,-1
69,71,25,-1
52,101,149,1
54,92,140,1
179,177,129,-1
117,152,220,1
179,180,138,-1
113,142,217,1
178,178,132,-1
81,49,208,-1
159,163,128,-1
35,34,8,-1
191,190,146,-1
126,136,244,-1
91,89,35,-1
21,15,4,-1
62,63,19,-1
57,56,42,-1
47,46,8,-1
53,55,19,-1
255,254,253,-1
199,197,163,-1
159,164,227,1
165,179,232,1
228,209,204,-1
37,35,4,-1
149,171,23,-1
43,68,132,1
176,174,126,-1
111,177,106,-1
201,212,255,1
75,76,42,-1
215,178,66,-1
57,115,180,1
41,73,48,-1
182,179,135,-1
81,89,129,1
35,37,7,-1
104,100,75,-1
116,153,209,1
176,176,130,-1
248,253,252,-1
64,106,159,1
6,1,184,-1
112,65,81,-1
179,177,129,-1
186,186,146,-1
196,196,166,-1
0,0,255,-1
83,183,238,-1
2,2,0,-1
198,197,159,-1
48,46,5,-1
59,107,159,1
123,164,213,1
151,150,92,-1
167,166,116,-1
175,171,123,-1
157,160,115,-1
105,228,242,-1
114,158,221,1
63,64,24,-1
15,14,10,-1
41,39,8,-1
142,184,243,1
179,185,198,-1
183,180,135,-1
186,183,139,-1
70,26,247,-1
146,181,231,1
2,192,3,-1
183,179,138,-1
163,161,113,-1
158,174,227,1
243,196,188,-1
50,105,255,-1
56,56,56,-1
90,89,39,-1
152,190,254,1
66,67,23,-1
123,124,74,-1
172,171,121,-1
141,18,138,-1
0,128,0,-1
206,207,217,-1
239,225,219,-1
152,155,163,-1
2,3,0,-1
146,144,90,-1
152,190,254,1
172,186,238,1
79,176,232,-1
95,144,224,1
164,163,113,-1
154,193,232,1
60,122,192,1
166,181,237,1
112,111,53,-1
182,182,158,-1
176,174,126,-1
228,239,243,-1
182,179,134,-1
155,195,254,1
124,165,214,1
142,145,96,-1
198,198,158,-1
148,145,107,-1
112,220,244,-1
150,172,24,-1
160,157,106,-1
177,168,134,-1
255,0,255,-1
97,146,220,1
107,105,57,-1
66,69,24,-1
178,175,130,-1
180,180,134,-1
134,135,101,-1
142,140,105,-1
156,192,252,1
70,127,189,1
201,200,162,-1
202,202,166,-1
50,111,173,1
181,181,133,-1
74,42,251,-1
178,175,131,-1
146,166,23,-1
2,3,0,-1
9,10,1,-1
52,120,185,1
32,44,24,-1
10,249,255,-1
206,215,253,1
202,201,163,-1
44,45,43,-1
34,33,7,-1
163,179,225,1
87,85,31,-1
201,199,164,-1
53,55,25,-1
44,98,158,1
72,30,18,-1
2,0,0,-1
157,160,115,-1
19,15,4,-1
178,175,124,-1
15,255,255,-1
174,174,134,-1
51,44,235,-1
55,60,21,-1
178,175,130,-1
58,103,154,1
83,92,130,1
98,76,248,-1
165,163,115,-1
109,112,117,-1
67,69,27,-1
56,61,22,-1
61,62,28,-1
60,62,26,-1
78,90,126,1
140,179,248,1
148,186,250,1
96,80,63,-1
63,28,239,-1
182,179,135,-1
178,175,131,-1
181,178,134,-1
149,158,222,1
144,184,249,1
198,125,67,-1
115,217,212,-1
161,164,114,-1
167,166,115,-1
179,179,131,-1
38,109,255,-1
58,58,22,-1
160,158,127,-1
77,80,30,-1
60,61,21,-1
52,56,21,-1
49,164,85,-1
242,228,200,-1
145,143,95,-1
53,53,17,-1
43,91,149,1
179,177,129,-1
172,168,120,-1
55,56,22,-1
198,197,159,-1
200,198,163,-1
31,32,12,-1
163,161,107,-1
95,144,220,1
64,64,18,-1
50,52,16,-1
53,53,17,-1
204,133,200,-1
85,84,70,-1
178,176,128,-1
158,177,238,1
31,68,48,-1
219,202,193,-1
80,183,240,-1
14,153,39,-1
180,178,137,-1
157,161,125,-1
165,139,103,-1
240,111,78,-1
194,193,155,-1
172,146,129,-1
60,82,217,-1
57,63,28,-1
135,138,92,-1
178,176,128,-1
135,133,79,-1
15,50,36,-1
97,108,160,1
187,185,144,-1
108,138,203,1
231,241,248,-1
59,24,235,-1
165,184,222,1
56,113,175,1
137,140,101,-1
172,171,121,-1
165,161,113,-1
137,136,132,-1
50,51,9,-1
133,130,75,-1
101,140,208,1
146,112,46,-1
173,168,119,-1
194,193,155,-1
114,155,210,1
54,40,182,-1
92,69,238,-1
80,81,37,-1
67,68,24,-1
147,188,251,1
99,150,223,1
0,0,3,-1
182,180,132,-1
82,91,129,1
172,188,231,1
199,197,162,-1
131,165,211,1
168,166,112,-1
255,128,0,-1
169,174,119,-1
174,188,241,1
157,163,128,-1
185,184,140,-1
170,168,120,-1
112,111,55,-1
167,166,116,-1
180,177,132,-1
199,197,163,-1
48,163,83,-1
160,177,228,1
58,105,156,1
1,1,1,-1
164,163,113,-1
163,172,122,-1
149,187,251,1
123,122,64,-1
80,124,185,1
182,179,135,-1
63,124,186,1
173,170,125,-1
98,148,224,1
89,130,215,1
104,110,163,1
103,143,196,1
183,181,133,-1
126,128,182,1
156,95,217,-1
195,194,156,-1
199,209,255,1
90,28,18,-1
66,69,30,-1
184,185,141,-1
183,179,138,-1
255,0,128,-1
93,95,43,-1
132,132,86,-1
171,170,132,-1
89,136,218,1
14,13,0,-1
149,147,123,-1
91,89,35,-1
124,172,230,1
107,106,48,-1
179,177,129,-1
139,75,94,-1
144,140,91,-1
163,162,112,-1
132,131,73,-1
55,61,20,-1
122,117,126,-1
1,1,1,-1
169,185,227,1
199,197,162,-1
92,90,36,-1
57,59,23,-1
180,177,132,-1
183,179,130,-1
23,33,17,-1
136,139,90,-1
0,0,255,-1
148,187,255,1
142,145,96,-1
175,173,125,-1
184,183,139,-1
137,172,215,1
142,141,85,-1
31,32,6,-1
239,246,249,-1
91,94,39,-1
173,171,123,-1
82,110,145,1
198,198,162,-1
5,6,0,-1
188,187,143,-1
111,213,208,-1
100,95,40,-1
150,153,107,-1
43,42,28,-1
109,145,221,1
55,54,26,-1
170,169,119,-1
5,1,0,-1
175,173,125,-1
143,180,230,1
151,164,226,1
65,112,166,1
168,169,137,-1
32,31,17,-1
142,141,85,-1
155,161,126,-1
131,134,88,-1
92,90,36,-1
0,5,0,-1
33,34,8,-1
179,176,131,-1
148,146,88,-1
34,50,26,-1
144,146,104,-1
128,255,255,-1
134,134,86,-1
77,98,149,1
0,114,254,-1
54,96,139,1
139,180,229,1
178,178,132,-1
152,156,114,-1
180,178,130,-1
161,160,110,-1
59,56,12,-1
73,106,156,1
19,19,1,-1
148,185,229,1
59,113,166,1
171,170,120,-1
164,162,114,-1
167,163,114,-1
168,163,114,-1
109,174,29,-1
101,99,45,-1
2,0,0,-1
178,175,130,-1
205,215,255,1
13,21,235,-1
57,60,15,-1
16,14,3,-1
178,179,137,-1
179,177,129,-1
128,128,128,-1
185,184,140,-1
58,56,46,-1
181,178,134,-1
164,160,112,-1
146,148,96,-1
108,110,64,-1
0,2,3,-1
143,142,86,-1
179,178,128,-1
150,155,110,-1
126,157,226,1
163,162,112,-1
45,106,255,-1
157,161,125,-1
49,74,138,1
201,200,162,-1
63,109,157,1
234,221,219,-1
39,40,6,-1
7,5,0,-1
166,162,114,-1
146,140,75,-1
51,54,28,-1
133,159,226,1
56,58,22,-1
172,172,126,-1
107,104,53,-1
0,179,4,-1
175,174,130,-1
111,162,24,-1
167,167,119,-1
155,192,254,1
168,167,163,-1
141,174,219,1
165,178,230,1
159,162,112,-1
117,156,225,1
192,190,155,-1
143,183,248,1
9,11,5,-1
128,168,226,1
223,228,255,1
181,181,133,-1
183,179,138,-1
5,2,4,-1
5,3,2,-1
144,142,88,-1
201,200,162,-1
179,185,136,-1
200,198,163,-1
186,187,143,-1
0,0,0,-1
182,178,137,-1
163,162,112,-1
130,129,125,-1
51,53,17,-1
160,177,234,1
137,163,229,1
47,77,28,-1
162,165,116,-1
195,194,150,-1
181,178,134,-1
141,144,95,-1
176,175,125,-1
71,74,24,-1
183,180,136,-1
13,9,0,-1
3,3,0,-1
69,134,202,1
138,172,225,1
67,126,188,1
183,182,138,-1
183,178,133,-1
164,163,112,-1
150,152,100,-1
111,228,249,-1
60,64,23,-1
119,153,219,1
180,177,132,-1
3,1,0,-1
75,73,33,-1
160,179,116,-1
199,197,162,-1
98,144,221,1
51,55,19,-1
62,63,29,-1
82,151,76,-1
169,166,115,-1
49,99,151,1
200,198,163,-1
178,175,130,-1
55,56,22,-1
42,162,81,-1
56,61,22,-1
173,170,125,-1
166,169,119,-1
196,195,157,-1
135,137,101,-1
50,24,224,-1
69,70,26,-1
12,5,180,-1
147,169,21,-1
200,198,163,-1
180,174,131,-1
138,141,91,-1
101,28,24,-1
140,139,81,-1
183,186,137,-1
153,166,134,-1
117,160,211,1
15,32,18,-1
167,163,114,-1
163,163,145,-1
52,45,234,-1
164,162,114,-1
54,53,27,-1
202,200,165,-1
53,56,24,-1
68,71,21,-1
170,167,122,-1
163,163,115,-1
180,179,135,-1
13,11,3,-1
50,51,17,-1
34,35,9,-1
135,134,84,-1
143,163,228,1
109,104,89,-1
165,163,115,-1
193,193,139,-1
255,255,255,-1
104,149,223,1
140,180,245,1
126,166,219,1
139,142,93,-1
255,0,255,-1
199,197,163,-1
8,7,3,-1
5,2,0,-1
136,180,244,1
64,110,158,1
48,110,255,-1
178,175,131,-1
6,3,0,-1
5,253,254,-1
171,187,230,1
0,0,255,-1
88,85,141,-1
168,164,115,-1
53,57,22,-1
158,158,104,-1
8,122,15,-1
62,110,168,1
117,115,61,-1
179,177,129,-1
237,194,161,-1
152,155,106,-1
34,35,9,-1
170,168,120,-1
180,179,135,-1
171,169,121,-1
49,49,13,-1
81,116,190,1
149,163,229,1
227,214,82,-1
195,191,156,-1
114,113,55,-1
204,203,169,-1
166,186,234,1
0,3,2,-1
175,172,128,-1
139,198,140,-1
145,146,96,-1
186,187,145,-1
116,115,57,-1
201,200,162,-1
36,79,68,-1
186,181,136,-1
182,181,137,-1
108,157,225,1
41,39,8,-1
163,162,112,-1
136,137,98,-1
180,177,133,-1
151,148,97,-1
42,46,11,-1
153,192,254,1
174,173,139,-1
187,186,142,-1
187,102,146,-1
115,152,210,1
162,167,135,-1
192,191,153,-1
75,76,36,-1
179,181,129,-1
133,173,225,1
175,175,129,-1
167,163,114,-1
54,55,21,-1
48,105,160,1
146,157,154,-1
116,115,59,-1
182,179,135,-1
201,200,162,-1
78,86,126,1
199,197,162,-1
234,222,216,-1
116,115,57,-1
197,195,161,-1
84,87,38,-1
139,179,244,1
101,144,201,1
126,165,217,1
118,152,211,1
201,200,162,-1
181,178,133,-1
2,0,1,-1
79,80,30,-1
195,193,152,-1
105,108,59,-1
152,188,228,1
172,171,121,-1
142,176,222,1
167,163,114,-1
18,17,3,-1
130,172,219,1
59,60,20,-1
195,193,152,-1
150,188,252,1
166,163,112,-1
54,55,21,-1
179,178,134,-1
90,86,145,-1
180,177,132,-1
184,181,137,-1
118,150,223,1
166,166,118,-1
148,147,89,-1
16,14,3,-1
197,123,67,-1
182,175,132,-1
58,53,32,-1
119,116,78,-1
178,178,132,-1
128,129,95,-1
154,160,125,-1
172,169,124,-1
174,173,123,-1
189,188,144,-1
146,147,113,-1
202,200,165,-1
75,73,49,-1
62,123,191,1
48,94,141,1
62,119,175,1
95,96,76,-1
26,35,15,-1
4,0,72,-1
195,196,154,-1
144,166,231,1
128,133,82,-1
213,225,229,-1
164,163,113,-1
53,57,22,-1
164,163,113,-1
190,188,148,-1
199,194,161,-1
165,163,115,-1
177,174,129,-1
130,130,130,-1
233,189,152,-1
137,133,84,-1
180,195,244,1
79,90,128,1
174,174,128,-1
140,139,83,-1
54,101,152,1
174,143,98,-1
158,155,104,-1
56,97,142,1
179,177,129,-1
12,28,135,-1
201,200,162,-1
177,178,106,-1
187,185,145,-1
199,196,165,-1
12,14,14,-1
168,164,116,-1
15,14,0,-1
185,184,140,-1
112,151,213,1
43,23,182,-1
0,2,184,-1
163,163,115,-1
99,94,155,-1
164,163,113,-1
199,197,163,-1
64,125,187,1
54,106,166,1
108,121,227,-1
89,121,192,1
181,178,133,-1
92,90,36,-1
167,183,230,1
163,177,229,1
153,156,107,-1
113,150,210,1
158,161,122,-1
201,211,251,1
201,200,162,-1
231,215,208,-1
137,140,115,-1
200,210,250,1
39,41,22,-1
164,163,113,-1
205,203,173,-1
159,162,123,-1
167,163,114,-1
140,139,89,-1
112,65,81,-1
51,53,17,-1
178,175,131,-1
111,154,217,1
177,174,129,-1
123,124,74,-1
47,100,151,1
79,141,255,-1
70,67,22,-1
163,163,115,-1
58,55,11,-1
2,3,0,-1
195,193,153,-1
199,198,160,-1
172,172,132,-1
151,148,97,-1
143,142,86,-1
32,33,7,-1
160,164,129,-1
52,24,231,-1
171,169,121,-1
135,135,189,1
139,142,103,-1
136,140,91,-1
77,81,32,-1
0,255,255,-1
178,176,128,-1
181,179,138,-1
2,20,151,-1
157,171,220,1
80,83,67,-1
57,59,23,-1
206,195,245,-1
138,139,89,-1
169,175,126,-1
202,200,165,-1
20,17,2,-1
159,176,219,1
182,180,132,-1
156,193,255,1
79,79,61,-1
176,184,131,-1
9,8,4,-1
172,171,121,-1
189,190,148,-1
164,162,114,-1
118,158,217,1
110,109,58,-1
56,102,166,1
187,188,148,-1
45,105,159,1
204,203,169,-1
250,251,185,-1
7,7,1,-1
103,107,160,1
95,130,196,1
73,76,30,-1
100,105,160,1
74,70,46,-1
121,126,181,1
132,129,78,-1
198,197,163,-1
229,112,67,-1
0,0,1,-1
67,68,26,-1
178,175,131,-1
135,141,200,1
54,121,190,1
77,29,249,-1
7,8,0,-1
72,79,36,-1
201,197,162,-1
173,169,120,-1
61,82,134,1
137,136,80,-1
97,145,217,1
107,107,91,-1
179,177,129,-1
147,189,254,1
157,162,123,-1
205,215,255,1
0,1,0,-1
34,33,5,-1
181,179,131,-1
200,198,164,-1
20,17,2,-1
172,172,126,-1
16,16,0,-1
174,176,130,-1
230,213,73,-1
244,192,185,-1
131,134,85,-1
173,174,130,-1
164,164,118,-1
172,170,122,-1
172,168,119,-1
36,36,6,-1
3,34,13,-1
179,177,129,-1
124,125,181,1
61,65,24,-1
50,92,139,1
164,162,114,-1
171,172,128,-1
161,163,127,-1
174,190,236,1
149,148,92,-1
45,102,158,1
185,186,142,-1
191,189,149,-1
203,202,168,-1
165,181,234,1
207,215,252,1
185,186,142,-1
179,168,171,-1
53,54,20,-1
60,108,174,1
141,165,225,1
167,168,128,-1
57,42,203,-1
0,0,255,-1
83,97,149,1
54,58,22,-1
75,78,29,-1
67,68,24,-1
91,88,37,-1
4,6,0,-1
196,195,157,-1
51,47,236,-1
137,180,229,1
147,165,230,1
185,201,254,1
176,174,126,-1
38,38,8,-1
164,163,112,-1
182,183,141,-1
179,177,129,-1
183,180,135,-1
109,154,215,1
68,70,24,-1
137,174,234,1
182,179,135,-1
49,107,83,-1
228,157,83,-1
178,178,132,-1
156,157,107,-1
179,177,129,-1
158,161,116,-1
178,194,237,1
94,93,42,-1
117,156,211,1
170,182,236,1
138,138,84,-1
164,178,236,1
166,172,107,-1
136,139,90,-1
81,84,34,-1
201,200,162,-1
78,81,32,-1
20,17,2,-1
39,39,0,-1
228,157,89,-1
74,71,26,-1
165,165,119,-1
125,130,85,-1
205,204,170,-1
130,127,250,-1
120,152,217,1
52,87,143,1
81,88,127,1
84,80,55,-1
199,197,163,-1
153,152,96,-1
167,163,114,-1
0,60,226,-1
149,152,106,-1
199,197,162,-1
157,156,100,-1
29,26,18,-1
184,182,134,-1
36,38,8,-1
56,115,255,-1
175,171,122,-1
53,54,20,-1
90,58,17,-1
204,203,169,-1
151,170,215,1
6,7,0,-1
243,234,230,-1
169,183,236,1
40,92,152,1
85,84,28,-1
87,85,31,-1
35,79,56,-1
119,221,216,-1
206,201,168,-1
68,71,22,-1
118,123,68,-1
174,180,121,-1
171,168,123,-1
59,58,14,-1
134,77,98,-1
110,133,183,1
48,57,24,-1
166,166,120,-1
136,138,92,-1
71,38,243,-1
118,156,220,1
170,186,232,1
165,161,112,-1
108,148,207,1
183,182,138,-1
189,189,149,-1
183,180,135,-1
172,187,233,1
182,179,135,-1
57,104,172,1
104,104,50,-1
242,162,151,-1
108,108,62,-1
123,155,208,1
199,195,160,-1
174,173,123,-1
144,162,227,1
187,171,159,-1
117,116,60,-1
155,160,121,-1
36,37,11,-1
68,109,188,1
254,236,235,-1
47,89,136,1
165,164,114,-1
102,204,199,-1
181,178,134,-1
140,176,224,1
196,192,157,-1
166,165,121,-1
165,180,229,1
234,226,226,-1
146,147,97,-1
73,74,30,-1
55,59,23,-1
162,161,111,-1
166,164,110,-1
56,122,187,1
183,183,137,-1
143,142,98,-1
2,3,0,-1
156,175,218,1
229,234,237,-1
151,167,220,1
4,4,0,-1
100,103,54,-1
143,142,84,-1
117,157,210,1
65,66,26,-1
181,163,156,-1
0,1,5,-1
107,142,208,1
198,197,159,-1
99,96,45,-1
199,198,160,-1
157,162,123,-1
153,191,255,1
127,130,185,1
158,161,122,-1
1,0,2,-1
45,93,151,1
69,124,185,1
126,131,80,-1
148,110,210,-1
105,147,212,1
155,158,119,-1
14,13,0,-1
50,52,10,-1
141,109,12,-1
89,128,197,1
50,50,26,-1
132,132,72,-1
10,2,187,-1
169,169,129,-1
81,29,12,-1
192,191,195,-1
139,142,93,-1
95,198,193,-1
67,81,129,1
125,124,110,-1
59,63,27,-1
48,46,11,-1
114,148,207,1
181,180,136,-1
77,80,31,-1
145,143,89,-1
178,169,132,-1
0,138,107,-1
178,175,130,-1
153,169,222,1
3,1,1,-1
15,14,10,-1
153,155,113,-1
144,188,251,1
33,82,54,-1
16,16,0,-1
155,157,105,-1
128,159,228,1
67,136,205,1
167,165,117,-1
157,156,112,-1
12,7,9,-1
178,178,138,-1
205,203,169,-1
46,97,160,1
157,161,126,-1
55,56,22,-1
141,144,95,-1
8,5,0,-1
30,31,5,-1
56,58,22,-1
56,81,145,1
79,80,30,-1
53,93,142,1
65,68,42,-1
109,139,164,1
22,19,4,-1
151,151,103,-1
201,198,160,-1
126,128,86,-1
122,160,214,1
177,175,127,-1
98,99,89,-1
129,168,223,1
199,198,160,-1
123,162,214,1
191,189,148,-1
104,118,231,-1
117,151,210,1
172,171,121,-1
86,25,21,-1
242,248,243,-1
171,172,128,-1
94,94,40,-1
141,180,235,1
146,179,228,1
171,170,120,-1
120,164,33,-1
2,2,2,-1
172,171,121,-1
148,184,232,1
47,48,22,-1
131,136,191,1
126,125,67,-1
178,176,128,-1
79,80,38,-1
178,178,130,-1
196,194,153,-1
34,35,33,-1
133,111,93,-1
152,191,253,1
47,43,25,-1
60,58,27,-1
41,85,139,1
183,180,135,-1
131,170,222,1
114,158,28,-1
59,106,160,1
40,96,145,1
4,0,72,-1
107,130,192,1
235,190,156,-1
176,176,128,-1
238,226,222,-1
31,32,30,-1
52,48,243,-1
125,165,217,1
81,83,31,-1
53,57,22,-1
201,200,162,-1
55,55,25,-1
32,33,7,-1
156,157,107,-1
63,64,24,-1
183,180,136,-1
53,53,17,-1
63,68,23,-1
182,179,135,-1
183,179,138,-1
64,69,24,-1
171,170,120,-1
174,179,124,-1
168,164,116,-1
66,67,23,-1
98,96,42,-1
64,62,22,-1
88,141,221,1
6,5,1,-1
199,197,163,-1
146,173,230,1
52,99,150,1
129,132,93,-1
14,13,0,-1
143,143,113,-1
80,83,34,-1
198,196,161,-1
49,100,162,1
129,166,216,1
249,253,254,-1
175,172,127,-1
135,131,82,-1
199,197,162,-1
113,148,212,1
172,171,121,-1
165,165,125,-1
143,140,195,1
70,69,55,-1
103,105,59,-1
85,30,15,-1
175,128,67,-1
52,56,20,-1
35,34,8,-1
113,114,58,-1
113,114,82,-1
3,4,0,-1
175,173,125,-1
62,46,211,-1
158,161,116,-1
176,174,126,-1
160,163,118,-1
179,177,129,-1
150,151,101,-1
156,160,124,-1
199,197,162,-1
157,160,121,-1
36,36,6,-1
3,1,0,-1
156,160,125,-1
96,93,38,-1
99,92,153,-1
118,159,222,1
114,117,68,-1
125,131,90,-1
181,180,130,-1
188,189,145,-1
201,200,162,-1
33,33,9,-1
183,167,255,-1
60,23,233,-1
81,118,192,1
127,103,85,-1
179,177,129,-1
146,182,252,1
56,132,204,1
51,53,17,-1
160,158,104,-1
158,195,255,1
255,0,255,-1
171,182,226,1
200,198,163,-1
136,177,226,1
155,154,98,-1
167,163,114,-1
155,193,255,1
123,162,214,1
169,168,118,-1
140,140,86,-1
180,177,132,-1
181,178,134,-1
135,137,101,-1
178,175,131,-1
86,86,186,-1
36,61,51,-1
107,152,226,1
113,116,66,-1
201,200,162,-1
123,172,34,-1
62,132,199,1
119,152,215,1
68,96,150,1
251,253,254,-1
140,141,91,-1
180,177,132,-1
142,146,104,-1
61,65,24,-1
100,149,219,1
197,196,158,-1
106,109,60,-1
69,67,19,-1
49,92,141,1
180,177,126,-1
20,21,12,-1
53,105,151,1
179,176,132,-1
161,162,120,-1
151,187,227,1
173,161,113,-1
7,5,4,-1
183,179,131,-1
15,14,0,-1
104,146,215,1
90,28,12,-1
38,37,9,-1
115,115,67,-1
178,171,151,-1
112,164,230,1
95,148,221,1
201,200,162,-1
196,194,159,-1
115,153,217,1
16,15,1,-1
197,197,157,-1
13,84,64,-1
180,180,132,-1
55,117,187,1
151,189,253,1
112,111,53,-1
212,185,201,-1
63,106,155,1
35,108,255,-1
7,4,0,-1
76,83,126,1
195,192,154,-1
117,168,34,-1
199,197,163,-1
156,160,124,-1
155,159,123,-1
117,154,212,1
184,183,139,-1
183,182,138,-1
60,61,19,-1
138,141,102,-1
170,168,120,-1
106,112,165,1
185,183,143,-1
152,151,100,-1
171,169,121,-1
33,56,51,-1
250,252,253,-1
201,199,164,-1
71,74,59,-1
41,44,12,-1
199,197,163,-1
54,58,23,-1
102,20,8,-1
128,131,86,-1
192,190,149,-1
36,37,5,-1
163,162,112,-1
186,186,146,-1
0,2,0,-1
167,163,114,-1
101,139,193,1
96,143,197,1
111,117,170,1
203,201,167,-1
0,0,255,-1
86,138,214,1
74,77,28,-1
140,139,88,-1
229,213,207,-1
196,195,157,-1
77,80,31,-1
36,36,20,-1
225,220,221,-1
177,175,127,-1
202,125,69,-1
136,135,97,-1
18,123,2,-1
69,70,26,-1
168,165,114,-1
53,105,165,1
151,190,235,1
36,163,84,-1
130,173,222,1
182,179,135,-1
126,128,182,1
55,56,22,-1
74,75,35,-1
181,178,134,-1
100,149,219,1
108,151,208,1
59,33,223,-1
183,180,136,-1
180,179,135,-1
195,194,156,-1
92,148,225,1
175,172,127,-1
206,212,217,-1
178,175,131,-1
177,175,127,-1
179,116,96,-1
134,159,223,1
199,158,189,-1
117,154,216,1
42,38,14,-1
150,163,231,1
73,82,125,1
201,199,164,-1
53,56,24,-1
58,57,43,-1
158,195,255,1
90,68,247,-1
126,130,95,-1
172,170,122,-1
199,197,162,-1
134,216,255,-1
5,3,2,-1
100,99,48,-1
59,100,149,1
133,144,152,-1
171,170,120,-1
186,187,143,-1
98,27,17,-1
7,7,1,-1
69,85,128,1
31,30,10,-1
51,51,15,-1
85,84,100,-1
181,178,134,-1
157,176,221,1
93,86,147,-1
109,122,232,-1
127,166,218,1
154,169,232,1
255,0,255,-1
136,166,231,1
91,68,237,-1
170,171,127,-1
57,59,23,-1
170,169,119,-1
147,148,98,-1
197,197,157,-1
150,187,255,1
165,163,115,-1
0,139,106,-1
101,142,121,-1
130,110,92,-1
60,59,45,-1
174,174,126,-1
1,0,2,-1
172,171,120,-1
121,156,220,1
166,87,168,-1
105,104,70,-1
84,129,210,1
19,15,4,-1
90,86,37,-1
53,104,166,1
64,131,122,-1
84,83,45,-1
191,189,148,-1
95,69,246,-1
161,165,130,-1
161,174,226,1
86,179,234,-1
197,195,161,-1
243,231,227,-1
37,91,144,1
193,190,145,-1
118,117,59,-1
198,198,158,-1
16,14,3,-1
177,175,127,-1
151,156,111,-1
201,211,251,1
105,153,225,1
173,172,122,-1
173,187,239,1
194,193,165,-1
60,61,19,-1
255,255,255,-1
179,177,129,-1
55,82,216,-1
143,183,242,1
16,7,188,-1
165,163,109,-1
113,162,224,1
165,161,112,-1
195,194,156,-1
171,168,117,-1
37,36,10,-1
198,198,158,-1
185,183,135,-1
182,180,132,-1
88,29,9,-1
51,53,17,-1
164,163,113,-1
182,180,132,-1
45,44,24,-1
7,172,251,-1
83,34,12,-1
110,230,249,-1
201,200,162,-1
77,27,7,-1
202,200,165,-1
131,134,88,-1
179,176,131,-1
199,197,163,-1
152,190,254,1
33,177,28,-1
69,68,34,-1
201,199,164,-1
95,140,221,1
129,133,92,-1
117,155,213,1
199,197,162,-1
177,174,129,-1
44,48,13,-1
196,195,157,-1
172,170,122,-1
138,137,81,-1
56,96,148,1
199,197,162,-1
61,108,162,1
6,5,1,-1
180,180,132,-1
30,29,9,-1
151,225,237,-1
117,154,216,1
195,193,152,-1
171,186,232,1
148,150,98,-1
38,165,80,-1
152,155,106,-1
113,150,212,1
72,121,253,-1
203,209,254,1
109,110,54,-1
164,167,171,-1
184,185,143,-1
147,180,225,1
61,62,46,-1
178,175,130,-1
122,161,213,1
152,190,254,1
100,105,60,-1
105,123,164,1
170,187,236,1
135,177,242,1
160,164,122,-1
179,177,129,-1
181,180,136,-1
18,20,8,-1
181,178,134,-1
179,177,129,-1
68,129,197,1
66,25,241,-1
59,58,24,-1
164,163,113,-1
114,160,218,1
26,26,20,-1
60,121,185,1
5,7,1,-1
122,129,186,1
156,174,221,1
155,159,124,-1
112,151,206,1
238,120,73,-1
143,141,87,-1
39,40,30,-1
103,139,209,1
91,93,81,-1
181,178,133,-1
153,194,255,1
178,179,137,-1
207,205,171,-1
138,164,234,1
174,171,127,-1
123,99,87,-1
159,158,124,-1
5,0,178,-1
140,143,93,-1
77,80,31,-1
54,59,20,-1
151,189,253,1
131,131,95,-1
67,68,24,-1
