@RELATION skin_train0


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
170,171,127,-1
192,190,149,-1
35,34,6,-1
185,185,145,-1
173,176,127,-1
13,12,2,-1
88,96,149,1
125,124,64,-1
105,147,206,1
121,162,211,1
21,17,0,-1
51,51,15,-1
198,198,158,-1
171,171,125,-1
156,159,120,-1
114,153,221,1
117,146,221,1
174,189,238,1
166,165,115,-1
125,126,82,-1
181,178,134,-1
139,138,80,-1
200,196,161,-1
227,79,57,-1
171,171,131,-1
133,164,217,1
82,79,28,-1
173,172,122,-1
118,155,217,1
165,164,114,-1
80,82,36,-1
37,39,9,-1
3,3,0,-1
36,37,5,-1
35,34,8,-1
105,106,64,-1
180,181,139,-1
199,197,162,-1
143,145,103,-1
5,3,2,-1
162,166,131,-1
21,22,18,-1
173,170,125,-1
91,93,41,-1
18,20,0,-1
15,14,0,-1
143,183,242,1
47,104,149,1
198,196,161,-1
238,199,161,-1
175,173,125,-1
35,34,8,-1
183,180,135,-1
144,183,251,1
138,141,92,-1
0,132,102,-1
255,251,187,-1
164,178,226,1
153,190,252,1
160,178,241,1
60,78,143,1
51,100,156,1
132,170,224,1
182,177,138,-1
30,18,136,-1
194,194,154,-1
135,137,95,-1
142,125,128,-1
202,201,163,-1
173,172,122,-1
181,178,127,-1
186,184,143,-1
152,190,232,1
67,68,26,-1
107,109,63,-1
164,163,113,-1
6,32,16,-1
124,123,65,-1
198,198,158,-1
101,146,220,1
178,176,135,-1
122,126,74,-1
180,179,135,-1
202,200,165,-1
85,138,211,1
31,0,133,-1
64,65,21,-1
178,178,132,-1
4,0,5,-1
180,179,135,-1
164,163,113,-1
132,141,90,-1
146,183,251,1
138,140,88,-1
207,218,255,1
152,156,115,-1
54,55,21,-1
27,31,144,-1
195,192,154,-1
176,182,105,-1
98,103,158,1
180,180,132,-1
62,62,22,-1
182,179,135,-1
147,145,91,-1
170,168,120,-1
72,75,36,-1
54,48,237,-1
169,169,121,-1
194,193,159,-1
69,71,25,-1
163,166,127,-1
247,251,252,-1
182,179,135,-1
179,179,131,-1
53,53,17,-1
108,134,194,1
118,153,221,1
67,70,20,-1
95,121,145,1
181,181,133,-1
199,197,163,-1
102,151,221,1
179,179,133,-1
81,84,28,-1
20,19,0,-1
27,32,3,-1
117,88,73,-1
171,177,128,-1
165,161,112,-1
81,90,128,1
120,152,223,1
161,135,118,-1
178,175,131,-1
179,176,131,-1
165,164,114,-1
60,108,172,1
122,239,216,-1
0,1,189,-1
139,137,83,-1
99,144,218,1
175,174,123,-1
143,161,222,1
221,203,216,-1
182,179,135,-1
95,91,38,-1
33,34,8,-1
53,53,17,-1
67,68,28,-1
179,177,129,-1
193,192,154,-1
114,216,211,-1
85,53,0,-1
192,195,156,-1
57,30,217,-1
180,178,137,-1
210,166,213,-1
51,52,18,-1
101,112,170,1
53,55,19,-1
184,182,141,-1
36,35,9,-1
199,197,162,-1
73,85,125,1
139,142,93,-1
147,183,223,1
118,228,246,-1
202,212,252,1
113,114,82,-1
173,172,122,-1
170,167,122,-1
140,143,97,-1
138,139,89,-1
191,189,149,-1
216,226,236,-1
168,168,120,-1
172,169,124,-1
170,171,131,-1
134,134,146,-1
100,103,71,-1
130,166,230,1
177,175,127,-1
172,173,129,-1
114,119,87,-1
172,171,137,-1
69,39,255,-1
97,151,222,1
90,68,247,-1
128,150,175,1
50,51,9,-1
59,104,155,1
104,107,62,-1
0,0,0,-1
178,175,131,-1
177,175,127,-1
36,36,6,-1
0,0,0,-1
201,200,162,-1
181,178,134,-1
82,84,38,-1
168,165,114,-1
199,198,160,-1
59,128,198,1
107,154,222,1
160,163,124,-1
143,165,230,1
97,137,226,1
181,178,133,-1
199,198,160,-1
50,108,80,-1
80,50,199,-1
196,197,165,-1
60,64,23,-1
55,56,22,-1
10,12,0,-1
151,191,255,1
106,167,123,-1
200,199,161,-1
20,17,2,-1
188,187,143,-1
87,140,213,1
15,11,0,-1
184,183,139,-1
142,178,248,1
49,51,15,-1
93,91,37,-1
99,144,218,1
92,89,145,-1
0,2,0,-1
19,18,4,-1
45,42,242,-1
182,182,134,-1
202,198,163,-1
17,14,0,-1
113,99,100,-1
76,90,126,1
146,184,249,1
157,157,121,-1
136,139,90,-1
74,77,28,-1
48,42,185,-1
69,70,26,-1
167,101,172,-1
33,36,20,-1
183,180,136,-1
112,149,201,1
173,174,142,-1
134,160,230,1
193,191,151,-1
53,97,144,1
138,120,103,-1
151,188,250,1
123,142,175,1
182,179,135,-1
46,92,146,1
78,81,55,-1
164,163,113,-1
183,180,135,-1
120,154,220,1
91,66,246,-1
77,87,17,-1
99,145,222,1
76,77,35,-1
226,155,87,-1
43,47,12,-1
166,165,115,-1
169,183,235,1
52,54,18,-1
120,159,211,1
173,172,122,-1
180,179,135,-1
162,171,121,-1
112,111,50,-1
195,194,156,-1
175,189,237,1
143,142,86,-1
177,175,134,-1
169,183,231,1
180,179,135,-1
149,148,97,-1
163,162,112,-1
69,70,30,-1
15,13,12,-1
151,154,105,-1
183,179,138,-1
17,8,189,-1
24,50,27,-1
54,53,19,-1
132,82,10,-1
181,181,133,-1
148,174,240,1
0,1,2,-1
65,66,22,-1
95,101,154,1
198,197,159,-1
73,69,21,-1
63,107,160,1
201,200,162,-1
180,179,135,-1
175,173,125,-1
39,38,10,-1
199,197,162,-1
192,192,152,-1
172,168,119,-1
118,156,220,1
193,192,154,-1
46,118,182,1
51,52,18,-1
37,90,147,1
17,14,0,-1
170,169,119,-1
60,77,140,1
131,88,85,-1
199,197,163,-1
206,218,254,1
32,33,7,-1
180,177,132,-1
60,120,190,1
89,130,115,-1
41,42,10,-1
80,88,128,1
20,17,2,-1
190,189,151,-1
163,162,112,-1
157,195,253,1
162,160,112,-1
142,144,102,-1
174,176,184,-1
92,91,35,-1
174,172,124,-1
170,168,120,-1
181,178,133,-1
166,177,235,1
111,105,86,-1
164,164,116,-1
163,162,112,-1
196,195,157,-1
187,185,144,-1
184,183,139,-1
99,97,67,-1
181,178,133,-1
53,112,168,1
145,143,89,-1
119,120,58,-1
170,184,237,1
113,150,218,1
151,189,253,1
112,110,45,-1
8,7,3,-1
18,8,192,-1
205,204,170,-1
178,175,131,-1
183,181,140,-1
155,169,221,1
177,174,130,-1
125,124,66,-1
160,182,123,-1
101,103,57,-1
179,176,131,-1
164,173,237,1
68,69,27,-1
158,163,124,-1
175,173,125,-1
134,135,95,-1
158,162,126,-1
82,85,35,-1
60,120,190,1
200,198,163,-1
199,198,164,-1
47,68,129,1
181,178,134,-1
121,128,121,-1
104,106,60,-1
226,210,203,-1
61,62,22,-1
59,127,186,1
152,167,135,-1
101,228,206,-1
32,127,100,-1
53,54,20,-1
181,178,133,-1
163,162,112,-1
196,122,66,-1
152,190,254,1
130,130,100,-1
143,176,222,1
50,50,14,-1
80,80,32,-1
77,53,215,-1
103,152,222,1
76,79,40,-1
0,0,0,-1
19,15,4,-1
67,119,179,1
161,160,104,-1
196,195,157,-1
54,55,21,-1
199,143,192,-1
104,104,144,-1
150,155,188,-1
172,168,120,-1
136,139,90,-1
105,104,100,-1
21,15,2,-1
155,163,122,-1
151,154,105,-1
164,164,116,-1
3,5,6,-1
96,134,188,1
146,148,96,-1
201,200,162,-1
180,179,135,-1
150,153,97,-1
60,117,179,1
172,173,139,-1
63,61,53,-1
6,4,3,-1
190,188,140,-1
110,109,51,-1
166,163,118,-1
136,139,90,-1
119,130,120,-1
58,100,153,1
95,95,41,-1
176,190,243,1
164,163,113,-1
157,161,119,-1
152,151,101,-1
188,180,140,-1
114,117,61,-1
54,54,54,-1
121,121,91,-1
195,194,150,-1
199,197,162,-1
139,137,129,-1
184,183,139,-1
182,180,149,-1
198,198,158,-1
199,197,163,-1
204,203,169,-1
237,194,161,-1
176,174,120,-1
1,2,0,-1
75,110,174,1
105,153,225,1
88,92,33,-1
143,165,230,1
255,128,0,-1
121,163,216,1
38,95,150,1
61,59,49,-1
144,145,105,-1
155,161,126,-1
140,143,93,-1
113,243,210,-1
174,176,124,-1
40,41,39,-1
200,195,164,-1
66,69,30,-1
36,35,9,-1
51,54,38,-1
170,185,231,1
224,156,91,-1
123,126,76,-1
0,1,1,-1
162,159,114,-1
170,174,115,-1
105,105,51,-1
175,176,134,-1
172,171,121,-1
255,215,222,-1
90,137,205,1
32,33,7,-1
193,190,152,-1
180,177,132,-1
49,87,141,1
59,122,190,1
146,147,97,-1
183,180,136,-1
144,156,220,1
97,149,226,1
201,200,162,-1
107,153,224,1
165,164,113,-1
198,198,158,-1
55,56,22,-1
64,63,42,-1
149,163,229,1
56,61,22,-1
150,48,150,-1
156,159,120,-1
9,8,0,-1
172,169,124,-1
157,161,125,-1
98,201,196,-1
175,173,125,-1
121,153,218,1
157,194,254,1
191,190,152,-1
179,173,132,-1
177,175,127,-1
55,56,22,-1
94,98,149,1
94,132,190,1
172,169,124,-1
131,134,85,-1
97,132,196,1
62,123,191,1
95,212,187,-1
195,193,158,-1
165,163,115,-1
75,31,244,-1
60,61,19,-1
53,55,19,-1
205,204,170,-1
114,113,55,-1
143,169,236,1
94,75,54,-1
173,172,122,-1
181,178,133,-1
173,172,122,-1
129,164,228,1
67,86,137,1
180,179,135,-1
157,161,125,-1
150,167,230,1
91,89,48,-1
165,165,117,-1
254,1,252,-1
119,157,211,1
107,145,203,1
199,197,163,-1
201,199,164,-1
118,149,218,1
95,140,221,1
104,138,192,1
106,144,208,1
53,57,22,-1
173,174,124,-1
0,156,248,-1
115,148,217,1
205,203,169,-1
50,105,255,-1
139,138,80,-1
181,178,134,-1
163,163,115,-1
114,120,173,1
198,196,162,-1
3,1,0,-1
182,180,132,-1
248,214,208,-1
150,152,100,-1
198,198,158,-1
62,61,51,-1
165,167,137,-1
77,82,37,-1
182,179,135,-1
173,171,123,-1
175,173,125,-1
172,171,121,-1
72,74,44,-1
64,124,190,1
161,161,107,-1
114,145,214,1
57,101,154,1
199,197,162,-1
139,175,221,1
14,14,2,-1
95,140,213,1
183,181,140,-1
177,176,132,-1
178,175,131,-1
3,4,0,-1
45,96,159,1
78,86,126,1
118,117,59,-1
116,118,72,-1
50,50,14,-1
219,203,190,-1
16,9,0,-1
186,180,169,-1
168,165,114,-1
35,34,6,-1
138,180,239,1
199,197,162,-1
38,81,60,-1
180,177,133,-1
165,163,115,-1
184,185,141,-1
21,22,13,-1
157,160,121,-1
92,94,42,-1
99,142,191,1
20,17,2,-1
131,162,223,1
66,130,130,-1
122,157,221,1
96,97,41,-1
123,157,223,1
136,178,223,1
156,155,99,-1
197,195,160,-1
188,198,162,-1
165,164,114,-1
156,155,99,-1
201,200,162,-1
1,133,103,-1
83,89,130,1
183,181,133,-1
177,196,234,1
169,185,238,1
143,177,231,1
201,200,162,-1
209,221,255,1
79,82,33,-1
122,153,208,1
164,160,112,-1
154,174,229,1
251,248,187,-1
180,177,132,-1
179,177,129,-1
102,205,200,-1
172,174,138,-1
55,56,17,-1
54,53,19,-1
174,174,128,-1
122,161,213,1
114,154,212,1
201,199,164,-1
144,184,243,1
157,157,111,-1
183,183,143,-1
15,14,4,-1
99,153,224,1
171,168,123,-1
122,120,112,-1
179,176,132,-1
73,78,27,-1
3,4,0,-1
181,179,138,-1
92,95,40,-1
63,64,24,-1
43,110,255,-1
131,135,94,-1
17,16,0,-1
176,172,123,-1
174,172,124,-1
17,16,2,-1
52,53,11,-1
181,180,136,-1
0,131,104,-1
2,5,0,-1
103,102,46,-1
51,56,17,-1
187,186,142,-1
190,192,170,-1
43,46,44,-1
140,143,94,-1
148,149,99,-1
69,68,30,-1
52,103,95,-1
130,169,221,1
181,183,137,-1
148,144,109,-1
142,139,88,-1
120,155,221,1
169,168,118,-1
165,164,114,-1
162,165,120,-1
126,128,86,-1
140,142,142,-1
71,73,27,-1
25,25,19,-1
178,176,141,-1
175,173,125,-1
199,198,160,-1
37,37,7,-1
255,255,249,-1
154,158,117,-1
168,183,232,1
108,89,108,-1
76,77,27,-1
48,94,141,1
201,199,164,-1
205,204,170,-1
167,166,115,-1
108,64,11,-1
177,174,130,-1
35,36,16,-1
242,227,218,-1
85,87,35,-1
120,119,63,-1
150,151,101,-1
164,162,114,-1
117,120,70,-1
182,102,173,-1
162,160,112,-1
34,35,9,-1
183,180,135,-1
192,192,152,-1
78,81,32,-1
105,155,221,1
152,164,228,1
151,151,97,-1
162,160,112,-1
122,132,246,-1
178,175,131,-1
149,152,106,-1
30,31,5,-1
172,170,122,-1
178,178,132,-1
100,145,218,1
172,168,119,-1
164,162,114,-1
175,175,127,-1
49,50,10,-1
176,174,126,-1
2,1,0,-1
201,211,251,1
90,93,38,-1
81,50,203,-1
236,198,163,-1
52,102,155,1
185,184,140,-1
197,195,160,-1
139,137,119,-1
171,170,119,-1
200,198,163,-1
174,170,121,-1
56,56,56,-1
172,142,95,-1
51,50,16,-1
198,197,159,-1
149,150,100,-1
181,178,134,-1
88,89,73,-1
175,172,127,-1
147,189,248,1
147,149,159,-1
181,180,136,-1
178,175,131,-1
199,197,162,-1
86,31,22,-1
201,200,162,-1
172,169,124,-1
164,162,114,-1
248,239,235,-1
113,112,54,-1
109,111,65,-1
140,143,97,-1
139,139,85,-1
199,197,162,-1
125,121,72,-1
173,172,122,-1
1,23,149,-1
182,181,137,-1
119,120,70,-1
62,117,174,1
133,136,90,-1
198,198,158,-1
158,160,118,-1
117,116,58,-1
197,195,160,-1
46,104,163,1
129,128,70,-1
201,199,164,-1
141,140,84,-1
180,196,243,1
176,177,121,-1
129,132,83,-1
55,56,24,-1
161,164,115,-1
182,168,156,-1
15,14,0,-1
40,45,24,-1
201,200,162,-1
208,212,217,-1
150,188,252,1
91,137,225,1
2,0,179,-1
168,87,166,-1
54,55,21,-1
132,175,224,1
158,162,127,-1
53,56,24,-1
165,164,114,-1
171,170,119,-1
126,162,216,1
54,57,18,-1
39,41,11,-1
13,10,5,-1
201,199,164,-1
65,68,29,-1
130,83,91,-1
233,91,250,-1
5,5,5,-1
142,145,96,-1
174,170,121,-1
202,201,163,-1
176,174,126,-1
81,93,133,1
58,129,197,1
181,176,131,-1
11,11,0,-1
180,180,134,-1
155,159,118,-1
141,141,87,-1
124,160,214,1
162,182,230,1
141,140,89,-1
88,87,36,-1
43,46,14,-1
187,181,138,-1
79,48,209,-1
178,176,128,-1
177,174,129,-1
54,58,22,-1
195,193,153,-1
198,213,255,1
144,143,87,-1
50,16,56,-1
147,133,127,-1
171,170,120,-1
182,180,132,-1
151,152,102,-1
109,147,211,1
59,67,27,-1
186,183,138,-1
178,178,132,-1
115,152,220,1
4,4,0,-1
142,143,87,-1
94,90,37,-1
172,188,231,1
184,183,139,-1
61,62,23,-1
113,139,199,1
45,96,158,1
81,81,35,-1
117,117,53,-1
15,6,186,-1
140,180,245,1
16,7,187,-1
162,166,131,-1
166,166,130,-1
102,102,48,-1
64,65,23,-1
157,154,103,-1
195,193,158,-1
184,182,141,-1
157,161,125,-1
51,30,223,-1
110,110,56,-1
171,189,230,1
173,172,122,-1
146,186,245,1
20,57,31,-1
173,172,122,-1
130,133,87,-1
80,93,131,1
193,194,154,-1
53,54,20,-1
179,176,125,-1
149,150,100,-1
88,89,50,-1
248,250,250,-1
169,170,120,-1
182,182,134,-1
178,176,128,-1
175,190,239,1
179,178,134,-1
160,159,109,-1
0,128,0,-1
201,200,162,-1
22,84,68,-1
179,180,136,-1
180,180,134,-1
150,153,104,-1
83,83,37,-1
173,173,125,-1
184,183,139,-1
200,210,255,1
142,167,229,1
177,178,136,-1
178,175,131,-1
2,140,109,-1
198,198,158,-1
53,53,53,-1
174,190,236,1
240,247,255,-1
14,17,8,-1
180,177,132,-1
155,156,106,-1
61,59,18,-1
71,73,27,-1
250,255,254,-1
0,0,171,-1
199,197,162,-1
178,178,132,-1
246,234,232,-1
185,183,142,-1
28,75,67,-1
180,180,132,-1
151,154,199,-1
167,165,111,-1
54,55,21,-1
171,170,120,-1
75,82,125,1
194,192,158,-1
134,134,134,-1
187,203,249,1
156,160,119,-1
158,159,115,-1
173,189,231,1
58,115,184,1
172,168,120,-1
68,70,24,-1
146,145,89,-1
148,147,96,-1
172,188,241,1
114,149,223,1
41,64,49,-1
53,100,156,1
172,172,126,-1
255,0,255,-1
163,162,112,-1
192,191,147,-1
179,179,133,-1
133,167,226,1
197,195,160,-1
205,204,170,-1
18,46,26,-1
178,175,131,-1
124,163,215,1
116,115,64,-1
113,165,27,-1
182,182,136,-1
136,138,92,-1
200,207,250,1
109,150,205,1
202,201,163,-1
199,197,162,-1
171,170,120,-1
48,105,161,1
205,202,164,-1
144,183,251,1
155,161,206,-1
61,128,197,1
62,62,22,-1
197,195,160,-1
198,124,68,-1
138,138,84,-1
10,9,0,-1
83,83,35,-1
94,94,40,-1
164,163,113,-1
48,53,22,-1
98,102,155,1
94,137,216,1
62,62,62,-1
157,160,128,-1
176,176,130,-1
146,149,94,-1
120,157,219,1
190,188,147,-1
132,136,100,-1
19,16,1,-1
72,75,29,-1
179,177,129,-1
153,174,219,1
178,172,127,-1
178,176,128,-1
178,175,131,-1
186,186,146,-1
47,226,253,-1
129,135,86,-1
204,203,169,-1
177,176,126,-1
144,181,255,1
153,99,220,-1
113,88,252,-1
103,104,48,-1
2,17,149,-1
147,183,231,1
130,133,84,-1
65,124,196,1
126,157,226,1
168,166,118,-1
35,34,8,-1
57,121,185,1
68,69,25,-1
99,81,10,-1
192,192,146,-1
180,177,132,-1
8,7,3,-1
120,153,222,1
16,15,1,-1
90,250,226,-1
132,136,101,-1
200,198,164,-1
171,170,119,-1
0,2,185,-1
128,167,219,1
119,121,69,-1
200,198,158,-1
107,75,56,-1
133,6,121,-1
61,76,138,1
255,0,128,-1
241,227,221,-1
183,183,137,-1
176,174,143,-1
88,86,32,-1
179,177,129,-1
41,42,8,-1
152,153,103,-1
147,188,251,1
151,145,200,1
171,169,121,-1
179,176,131,-1
32,31,10,-1
0,139,106,-1
196,194,154,-1
82,84,32,-1
255,251,250,-1
164,160,112,-1
50,111,167,1
112,111,53,-1
141,166,228,1
163,161,113,-1
5,0,2,-1
181,178,134,-1
197,195,160,-1
181,175,130,-1
113,144,213,1
56,97,146,1
163,163,115,-1
179,177,129,-1
64,67,28,-1
46,44,13,-1
63,59,18,-1
117,227,251,-1
62,62,62,-1
201,200,162,-1
58,99,148,1
119,118,104,-1
168,165,114,-1
147,157,221,1
169,167,119,-1
150,186,240,1
160,163,114,-1
168,167,116,-1
76,76,28,-1
177,176,126,-1
114,148,218,1
155,153,99,-1
162,160,106,-1
127,130,185,1
185,184,140,-1
178,175,130,-1
86,94,134,1
174,143,98,-1
67,70,21,-1
70,82,122,1
105,119,231,-1
11,21,5,-1
162,163,143,-1
74,116,191,1
179,178,134,-1
128,128,128,-1
11,13,7,-1
85,53,212,-1
153,165,145,-1
134,137,92,-1
162,162,114,-1
61,65,24,-1
62,82,147,1
163,168,231,1
199,198,160,-1
154,157,107,-1
148,187,249,1
48,41,180,-1
151,154,105,-1
255,255,255,-1
18,9,190,-1
124,163,215,1
6,6,0,-1
80,83,34,-1
32,33,23,-1
185,188,143,-1
163,162,111,-1
153,166,228,1
123,123,123,-1
4,5,3,-1
137,138,99,-1
158,195,255,1
177,175,127,-1
90,135,216,1
122,125,180,1
81,82,32,-1
196,195,157,-1
200,199,161,-1
134,178,242,1
201,199,164,-1
156,203,154,-1
171,170,119,-1
168,163,114,-1
94,88,153,-1
92,67,247,-1
51,100,148,1
109,154,215,1
136,139,89,-1
139,142,93,-1
84,87,38,-1
86,87,37,-1
101,121,179,1
196,195,157,-1
22,22,6,-1
198,124,68,-1
143,163,20,-1
96,134,192,1
3,5,0,-1
39,38,10,-1
171,169,121,-1
107,93,104,-1
53,21,234,-1
174,172,124,-1
80,83,34,-1
178,176,128,-1
34,36,7,-1
130,172,219,1
107,154,216,1
120,169,215,1
203,212,255,1
63,68,23,-1
183,180,136,-1
110,111,55,-1
254,255,251,-1
247,122,71,-1
164,165,115,-1
6,4,4,-1
133,136,87,-1
94,139,220,1
74,77,28,-1
34,32,0,-1
58,104,152,1
123,126,181,1
178,176,128,-1
163,163,115,-1
101,139,197,1
5,3,2,-1
5,3,2,-1
21,21,7,-1
141,181,246,1
198,197,159,-1
45,160,80,-1
178,177,133,-1
108,147,215,1
201,210,253,1
165,161,112,-1
178,176,128,-1
199,197,163,-1
188,187,143,-1
179,176,132,-1
134,174,222,1
133,136,87,-1
186,185,141,-1
88,86,32,-1
206,205,171,-1
153,168,231,1
153,173,228,1
182,179,135,-1
213,196,183,-1
60,64,23,-1
160,165,133,-1
16,12,1,-1
201,200,162,-1
201,200,162,-1
129,132,87,-1
165,165,117,-1
39,66,123,1
134,180,244,1
122,123,61,-1
178,175,131,-1
255,255,255,-1
165,165,117,-1
157,161,125,-1
196,195,157,-1
140,165,229,1
153,57,157,-1
201,200,162,-1
140,139,88,-1
83,82,31,-1
129,86,183,-1
36,99,73,-1
181,178,133,-1
55,56,17,-1
153,147,188,-1
5,2,0,-1
173,172,122,-1
84,91,141,1
16,14,3,-1
119,148,209,1
140,142,90,-1
161,160,110,-1
180,177,132,-1
181,178,134,-1
131,134,95,-1
144,145,105,-1
178,192,244,1
162,182,240,1
205,203,169,-1
162,161,111,-1
196,204,251,1
167,165,111,-1
137,138,88,-1
155,158,113,-1
139,140,90,-1
96,98,46,-1
181,180,136,-1
142,182,247,1
140,138,84,-1
75,85,125,1
133,164,219,1
178,176,128,-1
181,178,134,-1
63,64,32,-1
57,59,23,-1
154,154,106,-1
16,191,241,-1
62,62,22,-1
168,164,116,-1
51,54,15,-1
88,66,245,-1
127,180,141,-1
149,188,255,1
134,134,86,-1
197,196,158,-1
103,111,71,-1
13,12,2,-1
148,152,111,-1
184,185,145,-1
177,177,131,-1
74,76,30,-1
179,178,134,-1
171,167,126,-1
143,169,235,1
70,71,27,-1
183,184,142,-1
104,206,201,-1
140,138,84,-1
182,177,138,-1
136,139,89,-1
114,120,173,1
152,157,118,-1
111,151,210,1
159,104,137,-1
175,175,129,-1
49,90,139,1
2,20,151,-1
123,125,65,-1
194,193,155,-1
16,7,188,-1
165,163,115,-1
199,197,162,-1
53,54,20,-1
30,225,253,-1
56,57,17,-1
49,51,15,-1
172,138,102,-1
160,159,125,-1
12,3,183,-1
65,157,62,-1
2,0,0,-1
149,190,253,1
165,164,114,-1
73,75,29,-1
55,100,151,1
146,157,209,-1
42,44,15,-1
162,160,112,-1
175,172,128,-1
42,99,150,1
124,161,221,1
91,69,248,-1
57,57,21,-1
59,58,8,-1
172,172,126,-1
183,181,141,-1
61,65,24,-1
199,197,162,-1
205,204,170,-1
170,166,118,-1
128,125,127,-1
19,119,13,-1
26,80,51,-1
180,196,239,1
141,144,99,-1
172,171,121,-1
60,64,23,-1
161,163,121,-1
197,195,160,-1
181,178,134,-1
20,17,3,-1
150,152,106,-1
232,215,206,-1
66,69,30,-1
16,48,24,-1
127,77,89,-1
51,53,17,-1
138,140,88,-1
255,0,255,-1
199,198,160,-1
190,189,145,-1
143,165,230,1
188,186,145,-1
202,201,167,-1
65,129,123,-1
81,81,27,-1
178,179,137,-1
178,175,131,-1
129,133,92,-1
52,53,19,-1
180,180,140,-1
95,29,18,-1
152,149,175,-1
197,195,160,-1
59,56,11,-1
35,34,8,-1
197,195,160,-1
179,177,129,-1
195,193,153,-1
81,53,213,-1
181,179,131,-1
96,25,28,-1
38,77,52,-1
177,174,130,-1
48,49,17,-1
165,162,111,-1
20,17,2,-1
10,31,16,-1
187,184,146,-1
84,87,38,-1
153,149,201,-1
142,162,227,1
123,161,219,1
200,198,163,-1
0,0,1,-1
116,115,57,-1
168,166,112,-1
224,209,200,-1
47,91,138,1
185,186,144,-1
35,34,8,-1
9,6,1,-1
66,67,23,-1
184,182,141,-1
145,146,96,-1
52,106,153,1
72,41,250,-1
177,177,129,-1
178,175,131,-1
173,170,125,-1
42,166,96,-1
34,36,6,-1
8,8,2,-1
15,14,0,-1
76,79,33,-1
67,66,38,-1
255,255,255,-1
195,194,156,-1
133,171,229,1
98,151,224,1
134,139,88,-1
153,188,232,1
85,85,37,-1
86,108,144,1
178,176,128,-1
116,149,218,1
53,57,22,-1
139,139,93,-1
149,152,106,-1
68,69,30,-1
72,75,26,-1
55,56,22,-1
112,111,90,-1
140,142,90,-1
200,200,170,-1
193,192,154,-1
136,139,90,-1
197,195,160,-1
157,175,222,1
171,170,120,-1
130,134,99,-1
94,92,38,-1
140,146,99,-1
131,170,222,1
83,115,191,1
86,89,34,-1
18,15,10,-1
24,95,79,-1
177,173,138,-1
151,153,107,-1
183,182,138,-1
112,98,109,-1
38,159,85,-1
20,17,2,-1
94,93,42,-1
173,171,123,-1
88,29,20,-1
178,176,128,-1
196,195,157,-1
142,143,93,-1
181,181,141,-1
168,166,112,-1
0,0,255,-1
180,180,134,-1
199,198,160,-1
165,165,117,-1
102,145,212,1
35,35,23,-1
130,134,93,-1
151,191,255,1
37,88,151,1
174,173,123,-1
199,197,163,-1
148,147,91,-1
248,250,250,-1
157,156,112,-1
68,70,41,-1
181,181,133,-1
153,178,228,1
77,85,122,1
182,179,135,-1
135,141,88,-1
191,189,149,-1
32,34,5,-1
145,144,88,-1
206,42,184,-1
163,197,255,1
54,78,214,-1
10,8,0,-1
157,158,184,-1
141,105,41,-1
231,99,82,-1
96,96,42,-1
17,14,0,-1
126,169,218,1
3,2,0,-1
80,78,24,-1
164,163,113,-1
16,12,1,-1
128,134,87,-1
110,108,68,-1
82,90,130,1
164,163,113,-1
62,64,28,-1
67,124,186,1
175,175,121,-1
172,168,119,-1
4,2,1,-1
156,155,105,-1
200,198,158,-1
97,146,222,1
53,54,20,-1
248,250,250,-1
182,179,135,-1
45,41,16,-1
199,195,160,-1
112,215,210,-1
49,103,163,1
148,189,251,1
98,97,69,-1
117,120,175,1
139,142,93,-1
125,125,125,-1
149,148,92,-1
201,211,255,1
55,56,22,-1
37,37,7,-1
24,9,224,-1
177,171,128,-1
180,178,130,-1
75,77,35,-1
178,175,130,-1
102,221,247,-1
144,127,114,-1
16,12,1,-1
114,147,216,1
180,178,137,-1
175,174,183,-1
47,89,148,1
173,172,122,-1
2,132,102,-1
242,247,250,-1
196,195,157,-1
172,171,120,-1
156,159,104,-1
172,171,121,-1
184,182,134,-1
68,70,24,-1
199,197,163,-1
187,186,142,-1
204,202,168,-1
46,54,17,-1
76,79,29,-1
135,137,101,-1
66,70,29,-1
39,39,25,-1
22,16,3,-1
102,143,216,1
84,56,216,-1
196,163,70,-1
139,140,90,-1
39,41,5,-1
192,189,145,-1
61,62,20,-1
12,12,6,-1
250,129,97,-1
66,67,23,-1
178,175,131,-1
20,17,3,-1
47,102,153,1
214,214,198,-1
177,190,188,-1
142,181,255,1
197,195,160,-1
59,57,22,-1
156,159,113,-1
239,201,166,-1
98,138,196,1
201,200,162,-1
143,182,251,1
88,119,180,1
159,160,128,-1
127,129,183,1
178,175,131,-1
107,105,51,-1
54,55,21,-1
48,98,156,1
115,145,216,1
116,115,57,-1
7,7,0,-1
180,175,130,-1
189,191,185,-1
179,173,130,-1
12,10,2,-1
80,83,34,-1
36,57,42,-1
166,165,114,-1
167,163,115,-1
148,149,99,-1
186,184,136,-1
127,124,96,-1
175,143,100,-1
61,57,32,-1
16,7,188,-1
58,94,142,1
98,91,152,-1
175,69,98,-1
186,186,146,-1
138,172,226,1
141,139,85,-1
201,199,164,-1
165,165,119,-1
64,63,25,-1
130,156,226,1
86,86,38,-1
198,122,69,-1
193,192,154,-1
5,3,2,-1
144,146,94,-1
132,136,241,-1
163,182,255,-1
26,28,8,-1
98,150,221,1
96,147,220,1
171,185,233,1
165,164,114,-1
202,200,165,-1
107,209,204,-1
